latitude,longitude,price,car_year,model,manufacturer,paint_color,state_region
42.533,-71.104,71000,2019,f350 king ranch,ford,black,MA - BOSTON
41.974326,-70.712851,741,2019,sierra 1500 at4,gmc,white,MA - BOSTON
42.37,-71.11,16990,2019,corolla hatchback se 4d,toyota,blue,MA - BOSTON
42.37,-71.11,17990,2019,corolla hatchback se 4d,toyota,white,MA - BOSTON
42.37,-71.11,32590,2019,q60 3.0t luxe coupe 2d,infiniti,silver,MA - BOSTON
42.130177,-71.524671,14390,2019,corolla,toyota,black,MA - BOSTON
42.130177,-71.524671,14590,2019,corolla,toyota,silver,MA - BOSTON
42.41,-70.99,23990,2019,cascada premium,buick,red,MA - BOSTON
42.35,-71.06,27990,2019,mx-5 miata club,mazda,red,MA - BOSTON
42.130177,-71.524671,13990,2019,elantra,hyundai,black,MA - BOSTON
42.765205,-71.102082,0,2019,tlx luxury 15k,acura,grey,MA - BOSTON
42.130177,-71.524671,14390,2019,soul,kia,black,MA - BOSTON
